Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000049239,H6PD,0.04345824538124998,-1.2859044919566065,2.975277903336924e-05,0.10576509333212943,1.0772358341468937,0.0003919370805103511,0.11334239065903916,0.6487315436985805,0.5370804585891363
ENSG00000171621,SPSB1,0.010599572044207313,0.9620230214869787,0.1262447410575793,0.005123568535120456,-0.9455560307263484,0.15057304461627705,0.006869235797517525,0.3443760782591685,1.0
ENSG00000284693,AL928921.2,0.00035331906814024377,0.09528955235044378,1.0,0.0,-1.393015007697569,0.762020848941582,0.0034346178987587623,4.251266673867687,0.37821649538393304
ENSG00000171612,SLC25A33,0.0484047123352134,-0.761970275533475,0.022332399970331696,0.08600275755380767,0.8266630289418426,0.009826711834467537,0.04808465058262267,-0.3848745507790321,1.0
ENSG00000188807,TMEM201,0.008126338567225607,-0.6772999515464848,0.28791901974659684,0.012442952156721108,0.4143399143600339,0.5455395391875848,0.020607707392552573,1.2006406007977182,0.44963106851074675
ENSG00000171608,PIK3CD,0.21093148367972553,-0.7058483357299599,0.013065014792834529,0.3381555233179501,0.5634576167615091,0.05105545387178174,0.4018502941547752,0.5621570797259827,0.5230516408400031
ENSG00000179840,PIK3CD-AS1,0.00282655254512195,-0.4352251643483367,0.7133864769167911,0.003659691810800326,0.19194749302358716,0.9724137509040506,0.006869235797517525,1.588301661145258,0.6451207476804843
ENSG00000231789,PIK3CD-AS2,0.006359743226524388,3.343217065794029,0.0008377084114498299,0.0,-4.129980601863775,0.0002532911991536731,0.0034346178987587623,1.003339160424102,0.9853715996053705
ENSG00000171603,CLSTN1,0.1671199192303353,0.3329811100697735,0.348960806152925,0.11674416876453039,-0.6050654848125587,0.04789357815507177,0.2816386676982185,0.9951290495106335,0.22465586213859295
ENSG00000178585,CTNNBIP1,0.07667023778643291,-1.2913442319247346,3.1256841523538435e-06,0.20384483386157815,1.470578753908399,4.2830267731569204e-08,0.041215414785105146,-1.6463461081528208,0.265264436113086
ENSG00000162441,LZIC,0.1339079268251524,-0.17720518273241703,0.674185944140015,0.15883062458873415,0.29860760100788264,0.39578830470776327,0.08243082957021029,-0.7737621206238354,0.7458961198042288
ENSG00000173614,NMNAT1,0.03073875892820121,-0.9609786672963017,0.004278170763452002,0.06367863750792567,1.0581961041347592,0.001127383036619794,0.0274769431900701,-0.6122313262274508,0.9389288213060439
ENSG00000162444,RBP7,0.001766595340701219,-8.28841474012361,7.60508440402702e-86,0.730108516254665,7.347488576303244,5.540636036418607e-89,0.0274769431900701,-3.545313776595742,0.007270402675902625
ENSG00000130939,UBE4B,0.09186295771646338,-0.6548815806150303,0.03112387020889251,0.14565573406985297,0.5985727524862301,0.04734380857057735,0.13738471595035048,0.24468402347771878,0.9095245192741733
ENSG00000054523,KIF1B,0.04239828817682925,-1.974531897147128,3.788724988608677e-12,0.1742013301940955,1.8418654355855129,2.1268337081175438e-11,0.10647315486152163,0.029679552602882353,1.0
ENSG00000284735,AL139424.3,0.001413276272560975,-0.7527073542045066,0.7168841481591275,0.0014638767243201304,-0.6560494135313633,0.710060220038552,0.01373847159503505,3.4032697673127377,0.19538368993805627
ENSG00000284642,AL139424.2,0.0007066381362804875,-2.2266385425369197,0.022442453974997705,0.005123568535120456,2.513875587910949,0.008442211850384027,0.0,0.1638038326173472,1.0
ENSG00000142657,PGD,0.05017130767591462,-3.4128376465436956,5.791789114165649e-35,0.5877465048145324,3.4933735524676033,7.84718779369522e-39,0.06869235797517524,-2.128730477275205,0.10007858379138634
ENSG00000271989,AL139424.1,0.0,-0.9047104476495562,1.0,0.0,-0.8080525069764128,1.0,0.0034346178987587623,5.251266673867687,0.2792910441461993
ENSG00000251503,CENPS-CORT,0.00035331906814024377,1.0952895523504438,0.674185944140015,0.0,-0.8080525069764128,1.0,0.0,3.2512666738676863,1.0
ENSG00000175279,CENPS,0.009892933907926825,0.7833455460357026,0.24482981344457236,0.0058555068972805215,-0.6274802613345933,0.40547614797364395,0.0034346178987587623,-0.24058642246198758,1.0
ENSG00000241563,CORT,0.00035331906814024377,1.0952895523504438,0.674185944140015,0.0,-0.8080525069764128,1.0,0.0,3.2512666738676863,1.0
ENSG00000160049,DFFA,0.09892933907926826,-0.17967506356633223,0.6755307811978146,0.11052269268616985,0.12223852121218215,0.7914539823521763,0.1270808622540742,0.31184211411077634,0.8396225385271315
ENSG00000203469,AL354956.1,0.00035331906814024377,0.09528955235044378,1.0,0.0003659691810800326,0.19194749302358716,1.0,0.0,2.6663041731465302,1.0
ENSG00000142655,PEX14,0.04663811699451218,0.5807163795206849,0.12830826954128566,0.030375442029642707,-0.5856600856399652,0.11971358912720395,0.037780796886346384,0.08134167242537504,1.0
ENSG00000130940,CASZ1,0.020139186883993895,0.225350092914816,0.7339490389639012,0.016834582329681498,-0.2534636552987761,0.6748199916145893,0.020607707392552573,0.3581818777841983,1.0
ENSG00000272078,AL139423.1,0.00035331906814024377,-0.4896729483707123,1.0,0.0,-1.8080525069764128,0.555682362590663,0.006869235797517525,4.836229174588843,0.1956455816500561
ENSG00000175262,C1orf127,0.0,-3.904710447649557,0.000629698340715414,0.005489537716200489,4.191947493023586,0.00011323335138641568,0.0,0.2512666738676863,1.0
ENSG00000120948,TARDBP,0.1324946505525914,-0.694417503887736,0.01682295348438272,0.21701972438045933,0.6513791116608836,0.022326894731656288,0.1923386023304907,0.1638038326173472,0.9901369875519455
ENSG00000009724,MASP2,0.001766595340701219,1.6802520530715999,0.39194103532388463,0.0,-2.6154074290340166,0.1982705933774053,0.0034346178987587623,2.666304173146531,0.5863313942100511
ENSG00000271895,AL109811.3,0.00035331906814024377,-1.9047104476495562,0.1819722571182157,0.0021958150864801957,1.4143399143600348,0.31627882906043653,0.0034346178987587623,2.251266673867687,0.727440545621627
ENSG00000116649,SRM,0.33070664777926817,0.4594001498109337,0.12971945694007722,0.2543485808506227,-0.2854618665427662,0.40547614797364395,0.1099077727602804,-1.3767645487453553,0.3297217583096359
ENSG00000171824,EXOSC10,0.08020342846783533,-0.42496725898289744,0.23560749238704193,0.10576509333212943,0.3220080335879594,0.38172816471553883,0.1270808622540742,0.48517371699633793,0.6502964404910776
ENSG00000226849,AL109811.1,0.002119914408841463,1.9026444744080475,0.16022445515581396,0.0003659691810800326,-1.6154074290340166,0.27158363849978323,0.0,1.2512666738676863,1.0
ENSG00000230337,AL109811.2,0.0010599572044207315,-1.0746354490918684,0.4323478426847281,0.002561784267560228,0.8700193981362254,0.5869642922612045,0.0034346178987587623,1.7918350552303908,0.831785767490324
ENSG00000198793,MTOR,0.051937903016615834,-0.631895021023178,0.06734979538506924,0.07648755884572682,0.3904931724056664,0.29587113426288497,0.12021162645655668,0.9414114112808996,0.3159384055832226
ENSG00000171819,ANGPTL7,0.00035331906814024377,1.0952895523504438,0.674185944140015,0.0,-0.8080525069764128,1.0,0.0,3.2512666738676863,1.0
ENSG00000120942,UBIAD1,0.07278372803689022,0.5891041650134037,0.08573023016128829,0.047210024359324206,-0.5930396160055635,0.08525349731671719,0.05838850427889896,0.028874252531238653,1.0
ENSG00000204624,DISP3,0.00282655254512195,1.6802520530715999,0.15772746259410497,0.0003659691810800326,-2.1299806018637746,0.07399413144056761,0.0034346178987587623,1.9293385789803255,0.7994121903503738
ENSG00000284708,AL031731.1,0.0007066381362804875,-0.31974794692840014,1.0,0.0003659691810800326,-1.1299806018637746,0.6660753898065711,0.006869235797517525,3.8362291745888433,0.2792910441461993
ENSG00000116661,FBXO2,0.02225910129283536,3.2879346302928383,9.115240429092422e-10,0.0010979075432400978,-3.874141697434185,1.144114967937404e-10,0.010303853696276287,0.18517748340991513,1.0
ENSG00000132879,FBXO44,0.07525696151387193,1.236843696564463,0.0002345700532671303,0.022690089226962022,-1.7849688938633719,1.775345372422561e-07,0.11677700855779792,1.2720252340344844,0.16439219609533895
ENSG00000116663,FBXO6,0.08585653355807923,-0.5170049303419084,0.11355757538834506,0.13394472027529195,0.7457994612047125,0.01123674108812262,0.020607707392552573,-2.194043836524958,0.13544099026105427
ENSG00000116670,MAD2L2,0.12401499291722556,-0.19347167860171988,0.674185944140015,0.15224317932929357,0.38409841270087064,0.2456477065836795,0.04465003268386391,-1.5263409047958651,0.2898381736816339
ENSG00000162490,DRAXIN,0.0052997860221036565,-0.2970278704283169,0.8132549323115279,0.00695341444052062,0.4264127466606098,0.6488119442470726,0.0034346178987587623,0.12198365692272084,1.0
ENSG00000177674,AGTRAP,0.19114561586387188,-2.538523396550829,3.836273312457694e-23,1.2153836503667883,2.6999592921059454,3.454919190367188e-27,0.144253951747868,-2.2379745336621464,0.07260724401889912
ENSG00000215910,C1orf167,0.0,-0.9047104476495562,1.0,0.0,-0.8080525069764128,1.0,0.0034346178987587623,5.251266673867687,0.2792910441461993
ENSG00000177000,MTHFR,0.07137045176432924,-1.4967623731570328,5.074785221471308e-08,0.21079824830209878,1.4695572383611255,4.1547577698673886e-08,0.12021162645655668,-0.1842878427516701,1.0
ENSG00000011021,CLCN6,0.023672377565396335,-1.578798838843697,1.0690153360479944e-06,0.07612158966464679,1.651379111660884,1.196827869871828e-07,0.0274769431900701,-0.6873327814681698,0.897871505860487
ENSG00000242349,NPPA-AS1,0.0024732334769817063,-1.297027870428317,0.08671308277522649,0.007319383621600652,1.584264915802347,0.03138601426993236,0.0,-0.5560882481899183,1.0
ENSG00000116685,KIAA2013,0.12436831198536581,-1.0129387178819222,0.0002100011956818001,0.2649616871019436,1.0901583329396913,3.8740400233286697e-05,0.12364624435531545,-0.612082495047571,0.894449073046227
ENSG00000083444,PLOD1,0.020139186883993895,-2.534569486345036,3.27048316326669e-16,0.12845518255909144,2.629011298632429,2.2428530334054e-18,0.024042325291311336,-1.4246903590740616,0.37887648304274724
ENSG00000116688,MFN2,0.03815845935914633,-1.5669786745381624,1.2525569537254973e-07,0.11674416876453039,1.4477863974531768,5.483975004768182e-07,0.08586544746896906,0.21023940560763243,0.9740137343632037
ENSG00000116691,MIIP,0.11588865434999997,-0.7977952437330451,0.00508786125872172,0.21482390929397913,0.9321882192226538,0.0006261233290714265,0.07899621167145153,-1.0029746135081008,0.56535638583831
ENSG00000120949,TNFRSF8,0.001413276272560975,-5.627176472120649,8.499323553326569e-32,0.09551795626188851,5.418015572503434,1.0021841891351002e-34,0.006869235797517525,-2.2190532609123466,0.2211794120581393
ENSG00000028137,TNFRSF1B,0.28583512612545725,-2.8039815765772413,8.711785536429784e-28,2.1533626614749117,2.795910955674799,2.1331923845075338e-29,0.5426696280038844,-1.1445032065344873,0.4419410469542497
ENSG00000048707,VPS13D,0.09150963864832314,-0.4635432165460598,0.18969368808217413,0.11930595303209063,0.24131357034456613,0.5529159362196742,0.1923386023304907,0.8893998336101805,0.3043764175632324
ENSG00000229484,AC243836.1,0.0,-0.9047104476495562,1.0,0.0003659691810800326,1.1919474930235872,0.6488119442470726,0.0,3.2512666738676863,1.0
ENSG00000162496,DHRS3,0.11730193062256093,1.7742282012806134,5.068270041736529e-09,0.024885904313442217,-2.223090006255257,1.8125811826457708e-12,0.12021162645655668,0.7737332488550788,0.4247445821185788
ENSG00000272482,AC254633.1,0.00035331906814024377,1.0952895523504438,0.674185944140015,0.0,-0.8080525069764128,1.0,0.0,3.2512666738676863,1.0
ENSG00000116731,PRDM2,0.411616714383384,0.06468392768682563,0.9283602251243694,0.3747524414259534,-0.18602267965486718,0.6430711723214683,0.5701465711939545,0.5382558118532036,0.5295308276839762
ENSG00000189337,KAZN,0.0010599572044207315,1.0952895523504438,0.5826227462245048,0.0003659691810800326,-0.8080525069764128,0.7914539823521763,0.0,1.9293385789803246,1.0
ENSG00000175147,TMEM51-AS1,0.0,-1.4896729483707123,0.6856321387514415,0.0007319383621600652,1.7769099937447432,0.3860831662129364,0.0,2.6663041731465302,1.0
ENSG00000171729,TMEM51,0.0,-7.226638542536919,4.5122634520558665e-28,0.057091192248485086,5.486568241915213,1.493094169232344e-27,0.010303853696276287,-1.0433540750239398,0.6647516875494685
ENSG00000142621,FHAD1,0.002119914408841463,-1.3452830390355386,0.21325866526257434,0.006587445259440587,1.6325200844095678,0.10667095446397079,0.0,-0.39258951590703894,1.0
ENSG00000233485,AL031283.2,0.0007066381362804875,1.6802520530715999,0.42000892496148745,0.0,-1.393015007697569,0.6748199916145893,0.0,2.6663041731465302,1.0
ENSG00000228140,AL031283.1,0.008126338567225607,0.35832395818423723,0.6845584930308847,0.006221476078360554,-0.3385672236751933,0.6748199916145893,0.006869235797517525,0.4786771699707595,1.0
ENSG00000142634,EFHD2,0.8285332147888717,-1.2249156275004154,1.2884408341915742e-06,2.1035908528480274,1.4195354992350346,7.780836031966121e-09,0.3743733509647051,-1.950010746277077,0.12180680434198651
ENSG00000162438,CTRC,0.0010599572044207315,-0.22663854253691973,1.0,0.0014638767243201304,0.5138755879109489,0.8699756255143116,0.0,1.2512666738676863,1.0
ENSG00000142615,CELA2A,0.0,-0.9047104476495562,1.0,0.0003659691810800326,1.1919474930235872,0.6488119442470726,0.0,3.2512666738676863,1.0
ENSG00000132906,CASP9,0.028972163587499992,-0.5520388293310869,0.16022445515581396,0.04574614763500408,0.7262839206747751,0.04681251246207814,0.01373847159503505,-1.1272449493860428,0.6008150603128801
ENSG00000116138,DNAJC16,0.052997860221036565,-0.40777269472562505,0.3058395790560416,0.06880220604304613,0.2947582986073618,0.47425349127874844,0.08586544746896906,0.5465649288724355,0.6555321942654815
ENSG00000272510,AL121992.3,0.00035331906814024377,1.0952895523504438,0.674185944140015,0.0,-0.8080525069764128,1.0,0.0,3.2512666738676863,1.0
ENSG00000116771,AGMAT,0.04381156444939023,2.8131463235689447,1.8443689991887365e-12,0.004025660991880359,-3.267484125613711,8.872388326924594e-14,0.024042325291311336,0.1638038326173472,1.0
ENSG00000237301,AL121992.1,0.0010599572044207315,-1.0746354490918684,0.4914059901574182,0.002561784267560228,0.8700193981362254,0.6379119474763429,0.0034346178987587623,1.7918350552303908,0.7996825280469763
ENSG00000197312,DDI2,0.06430407040152437,-0.7018935646498701,0.032846156702987184,0.10320330906456919,0.5684214110785426,0.08841083197932045,0.12021162645655668,0.5601047693146053,0.6046709968377294
ENSG00000271742,AL121992.2,0.00035331906814024377,-2.0746354490918684,0.1167904837430473,0.0029277534486402607,2.3618724944658993,0.05043523060617197,0.0,0.9293385789803246,1.0
ENSG00000116786,PLEKHM2,0.08832976703506094,-1.3103774240873367,1.671526105865321e-06,0.2269008922696202,1.2658258069948647,2.171840931852837e-06,0.15112318754538553,-0.02340913840150316,1.0
ENSG00000162461,SLC25A34,0.0010599572044207315,-1.904710447649557,0.06693778748605532,0.004757599354040424,1.4143399143600348,0.156100264011864,0.006869235797517525,1.7487663333385042,0.6029473595060967
ENSG00000162458,FBLIM1,0.015546038998170727,0.8867029305390259,0.13076339439190002,0.004757599354040424,-1.8335875990835504,0.0011454887820907943,0.041215414785105146,2.093725396881206,0.0863663721118792
ENSG00000233954,UQCRHL,0.009539614839786582,-0.09735552559195337,0.9603532709930526,0.011345044613481011,0.38459257096598254,0.6383768846242709,0.0,-1.6313763754941553,0.5264171970693305
ENSG00000179743,AL450998.2,0.11871520689512191,-0.7126768107169017,0.015565572423794765,0.190669943342697,0.5580753918214838,0.06346976470652041,0.23355401711559584,0.6149572931463103,0.49065053104520445
ENSG00000065526,SPEN,0.20775161206646334,-0.8750141324645788,0.0014192090469292186,0.37219065715839317,0.681632154196985,0.013730989978908871,0.4671080342311917,0.7000425793108993,0.39100824530903133
ENSG00000116809,ZBTB17,0.06253747506082315,-0.37149152202239843,0.3523463074039569,0.07648755884572682,0.16472602428856264,0.7148642499427234,0.12364624435531545,0.8645302833522268,0.36223957651689226
ENSG00000173641,HSPB7,0.0,-0.9047104476495562,1.0,0.0003659691810800326,1.1919474930235872,0.6488119442470726,0.0,3.2512666738676863,1.0
ENSG00000142627,EPHA2,0.0056531050902439,1.3753974715431774,0.11022423713335333,0.001829845905400163,-1.393015007697569,0.10380031359100543,0.0034346178987587623,0.7918350552303899,1.0
ENSG00000234166,ARHGEF19-AS1,0.0,-0.9047104476495562,1.0,0.0,-0.8080525069764128,1.0,0.0034346178987587623,5.251266673867687,0.2792910441461993
ENSG00000142632,ARHGEF19,0.031092077996341453,0.19598355196991601,0.7494479486712069,0.027081719399922412,-0.17914665866766022,0.7670711288407064,0.0274769431900701,0.07246352107892129,1.0
ENSG00000132881,CPLANE2,0.006713062294664632,1.095289552350443,0.1815880906297092,0.0029277534486402607,-1.0304449283128605,0.177752153767714,0.0034346178987587623,0.4439117518100826,1.0
ENSG00000037637,FBXO42,0.058650965311280466,-1.016861182062676,0.0005940050442797076,0.1200378913942507,0.9172666462151793,0.0016424815467089592,0.1099077727602804,0.3443760782591685,0.8250132897229482
ENSG00000055070,SZRD1,0.21481799342926822,-0.1740482825864369,0.674185944140015,0.2547145500317027,0.30157198419808484,0.37050601513604003,0.1270808622540742,-0.8506399041459742,0.6654876680805365
ENSG00000187144,SPATA21,0.002119914408841463,0.580716379520684,0.8018114260866215,0.0010979075432400978,-0.8080525069764128,0.6549678193195974,0.0034346178987587623,1.9293385789803255,0.727440545621627
ENSG00000157191,NECAP2,0.4600214267185974,0.09861501300276077,0.8361099105735714,0.43403944876091866,-0.06255383741750409,0.9364679985145826,0.38811182255974014,-0.19719382694860732,1.0
ENSG00000226029,LINC01772,0.009539614839786582,-0.6823180263131094,0.3096350713798872,0.014272798062121271,0.34395058646863674,0.6488119442470726,0.0274769431900701,1.3551024848522273,0.37684982791039096
