Feature,Normalized.Dispersion
ENSG00000132849,3.7265789437533017
ENSG00000240563,-0.13578146536509764
ENSG00000162607,-0.6330924896210239
ENSG00000116641,2.3574310846035353
ENSG00000132855,nan
ENSG00000235545,nan
ENSG00000125703,-0.8666298628138763
ENSG00000187140,-1.2001935582738594
ENSG00000088035,0.6665060253067486
ENSG00000142856,-1.4633074837625002
ENSG00000203965,0.7391167481079084
ENSG00000079739,-0.9682149020654477
ENSG00000185483,-0.9507985305728622
ENSG00000158966,-0.10038094120207208
ENSG00000162437,-0.27987995038306956
ENSG00000162434,0.3352573200801035
ENSG00000272506,0.1259588918273244
ENSG00000231485,-0.9532268389501642
ENSG00000162433,-1.6004809205816748
ENSG00000116675,-0.4979856755659067
ENSG00000213625,0.38701792472596735
ENSG00000116678,-1.2956236563279004
ENSG00000285079,-4.823619029111903
ENSG00000184588,2.1926002912448195
ENSG00000118473,nan
ENSG00000248458,5.918961793205696
ENSG00000152760,-0.8351210172590849
ENSG00000152763,-0.8817240159272485
ENSG00000198160,0.23892401091481277
ENSG00000116704,1.8999532620598898
ENSG00000162594,0.333616479765694
ENSG00000081985,0.027596686345656127
ENSG00000142864,-0.7760166935957975
ENSG00000116717,2.3488754221580606
ENSG00000116729,-1.382543486550087
ENSG00000024526,0.929853929128195
ENSG00000234264,nan
ENSG00000033122,0.22272319411147087
ENSG00000066557,-2.117763595975449
ENSG00000116754,1.0242593246507026
ENSG00000228988,0.2888699324449042
ENSG00000118454,-0.40800398903245105
ENSG00000197568,0.9333676935079204
ENSG00000116761,1.8564848303444903
ENSG00000271992,nan
ENSG00000050628,nan
ENSG00000235079,nan
ENSG00000132485,0.9940127494231562
ENSG00000172260,-1.6020142537735003
ENSG00000233973,nan
ENSG00000162620,-0.3369940683525496
ENSG00000254685,-1.8217385610315646
ENSG00000259030,-0.3127640508658474
ENSG00000116783,-0.8937922407516928
ENSG00000237324,nan
ENSG00000178965,1.6671232225276973
ENSG00000272864,nan
ENSG00000116791,-1.3975324775926203
ENSG00000162623,-1.304656309830863
ENSG00000117054,-0.713046697665655
ENSG00000137955,0.6100533618392814
ENSG00000057468,nan
ENSG00000184005,-1.6948691038765025
ENSG00000142892,-0.7401137841379302
ENSG00000154027,1.4247594125532423
ENSG00000233099,8.652875537251735
ENSG00000036549,1.8686377482939867
ENSG00000077254,-0.5036967382696936
ENSG00000180488,3.071596780222974
ENSG00000235927,nan
ENSG00000162614,3.0190633623067984
ENSG00000162613,2.346421131698746
ENSG00000162616,0.5717966853413851
ENSG00000137960,nan
ENSG00000273338,1.4806194126075691
ENSG00000122420,-0.6307562636187934
ENSG00000137959,2.296096058495279
ENSG00000137965,0.5831700233971161
ENSG00000234184,1.8273274906159624
ENSG00000236268,nan
ENSG00000231364,nan
ENSG00000233008,0.009860204900894539
ENSG00000137941,1.3621900149269133
ENSG00000271576,1.1776392821966826
ENSG00000142875,-0.2535974378067896
ENSG00000203943,-1.6336925116442444
ENSG00000117133,-0.9999694591369173
ENSG00000174021,-0.5865717238319041
ENSG00000122432,2.229363371491052
ENSG00000117151,-0.2612407661630063
ENSG00000180869,nan
ENSG00000117155,-0.2648728491590489
ENSG00000171517,-0.37133948144470447
ENSG00000153898,0.7899244076561531
ENSG00000162643,-0.6377908004738945
ENSG00000055732,1.6809640735547517
ENSG00000097096,0.5274584554920724
ENSG00000162642,0.24864074361577818
ENSG00000142867,-1.83759602540031
ENSG00000223653,1.29634505698042
ENSG00000153904,nan
ENSG00000142871,-2.2287881601962165
ENSG00000117174,2.2154453924464232
ENSG00000171502,-0.9758148513943479
ENSG00000285210,nan
ENSG00000122417,2.600834425864913
ENSG00000236915,nan
ENSG00000261737,-1.1167319923454957
ENSG00000097033,-0.5713781624239402
ENSG00000183291,-1.2494782662033082
ENSG00000153936,-0.2677282721799632
ENSG00000267272,-0.8245400147457553
ENSG00000284240,nan
ENSG00000143013,2.3762133544588555
ENSG00000227290,nan
ENSG00000237505,-3.8042498568669334
ENSG00000065243,0.5460705779750787
ENSG00000137947,-1.2563071021916055
ENSG00000137944,-2.0877041761401167
ENSG00000213516,0.18134926677009375
ENSG00000117226,-0.08897139567639355
ENSG00000117228,1.4645916787552746
ENSG00000162645,-0.009368089439377432
ENSG00000213512,-0.9656774643312825
ENSG00000162654,0.2764230400249739
ENSG00000284734,-1.4863412135655787
ENSG00000154451,3.8148224243010462
ENSG00000183347,1.659002775569558
ENSG00000197147,0.19715561313172628
ENSG00000231999,-0.9512247887670184
ENSG00000171488,-0.18114779955566457
ENSG00000272931,3.009470805633444
ENSG00000171492,-2.059881714693003
ENSG00000272672,nan
ENSG00000162664,-0.1260692602778503
ENSG00000122482,0.6222374563373657
ENSG00000097046,0.6593231368426484
ENSG00000069702,3.002207521760134
ENSG00000137948,0.8222659410550089
ENSG00000172031,-0.40042108438378304
ENSG00000230667,nan
ENSG00000189195,1.2122180591318021
ENSG00000273487,-0.8913387745655901
ENSG00000174842,2.1746419824295464
ENSG00000122484,4.83183364466478
ENSG00000162676,-0.8248982871470888
ENSG00000067208,-1.5393510057980893
ENSG00000122406,-1.0284754864049608
ENSG00000154511,-0.9433938048267465
ENSG00000143033,0.5005180304727492
ENSG00000117500,-1.1241971309854792
ENSG00000122483,0.4802765259844133
ENSG00000117505,-0.6023745575307242
ENSG00000137942,0.4613182174944305
ENSG00000137936,-0.9019322725227551
ENSG00000224093,nan
ENSG00000067334,0.15632877351755697
ENSG00000023909,-0.15808411171893483
ENSG00000137962,-0.8961812204167282
ENSG00000117528,0.36144531826724136
ENSG00000117525,1.2452008193175441
ENSG00000143036,0.0648399514765435
ENSG00000117519,-1.0185246314473626
ENSG00000235501,-0.8437124629357622
ENSG00000172339,1.1932604504573938
ENSG00000230427,nan
ENSG00000152078,0.5927625337335006
ENSG00000271092,nan
ENSG00000226026,nan
ENSG00000122481,-0.5676147875703819
ENSG00000117569,2.666612265843879
ENSG00000188641,-0.15470922322346167
ENSG00000235777,nan
ENSG00000162627,nan
ENSG00000156869,-1.4310294136059434
ENSG00000162688,1.856429569464279
ENSG00000228084,2.1047123381664026
ENSG00000117620,1.0441163118892385
ENSG00000283761,-0.08549225031835662
ENSG00000156875,-0.34688775521834897
ENSG00000156876,0.29606695071441025
ENSG00000122435,0.6992852642557459
ENSG00000122477,2.482796803875289
ENSG00000137992,2.3138566153391102
ENSG00000224616,-1.1131906362179689
ENSG00000137996,-1.0207475433479245
ENSG00000079335,4.475618552957758
ENSG00000181656,nan
ENSG00000162692,5.004989698301613
ENSG00000162694,-0.39316737603934643
ENSG00000273204,3.185051908400235
ENSG00000162695,0.4344566560332085
ENSG00000117543,-1.0438631710574002
ENSG00000235795,-0.9907822531821366
ENSG00000233184,-0.7753386854406275
ENSG00000225938,2.3522296584456646
ENSG00000170989,-0.11035669411636125
ENSG00000185946,3.129333199699292
ENSG00000240038,3.089661964846606
ENSG00000237480,nan
ENSG00000198890,-0.5198603234324266
ENSG00000162631,-0.3845988049560259
ENSG00000134215,-0.8263702335957058
ENSG00000230489,-0.6097855387995635
ENSG00000226822,-2.266248950463837
ENSG00000085491,-1.7220219871413307
ENSG00000260879,-1.2688665954898715
ENSG00000162636,-1.3031369214220974
ENSG00000162639,-1.3220555403281982
ENSG00000134186,0.8454864851789898
ENSG00000143107,nan
ENSG00000116266,-0.24684553210935709
ENSG00000274068,-0.18960692278470465
ENSG00000121957,2.8574069010354353
ENSG00000121940,0.3192428513040846
ENSG00000085433,0.8570832156351238
ENSG00000197780,-1.1488155010360523
ENSG00000273382,3.113491646360095
ENSG00000215717,-1.3217736984379975
ENSG00000270066,0.3669831262214455
ENSG00000179902,2.076015588264656
ENSG00000116299,2.993849967548429
ENSG00000031698,-1.6398329857294804
ENSG00000143126,0.2731710494342171
ENSG00000134222,-0.6885306446377454
ENSG00000221986,nan
ENSG00000134243,-1.646285303393239
ENSG00000143106,-1.3304560891817432
ENSG00000162650,-1.5262556566753185
ENSG00000174151,2.901912933436427
ENSG00000181754,-0.3995804145623628
ENSG00000156097,nan
ENSG00000254942,nan
ENSG00000065135,-0.3797606058394632
ENSG00000116337,-0.9224742629504687
ENSG00000168765,-0.7001713901755605
ENSG00000213366,1.576979861387121
ENSG00000134202,2.490019371345453
ENSG00000261055,-1.315947185600035
ENSG00000184371,0.21852481991316552
ENSG00000168710,-1.2211783035652595
ENSG00000143093,2.43489168786884
ENSG00000258634,-1.0501014720811683
ENSG00000156150,0.3399939636451738
ENSG00000224965,-0.46007265318457474
ENSG00000116396,0.02930642099345703
ENSG00000227963,-1.2936178627054813
ENSG00000162775,1.478699880889398
ENSG00000168679,1.9427735638202261
ENSG00000273373,-0.5966378555176601
ENSG00000134248,-1.613232335981286
ENSG00000177301,0.052611850359636995
ENSG00000259834,2.379440951721395
ENSG00000177272,0.5201355951192016
ENSG00000143119,-0.906850736578367
ENSG00000232811,2.176339600908771
ENSG00000121931,-0.9216775328122727
ENSG00000273010,-0.7998794736630874
ENSG00000156171,-1.1139918712220755
ENSG00000134255,0.8555237012677357
ENSG00000272982,0.32923639963019047
ENSG00000273221,0.6363356969164937
ENSG00000162777,1.8265285437930807
ENSG00000064886,0.4408661515818201
ENSG00000173947,-0.07046080648817052
ENSG00000085465,2.4255780921909875
ENSG00000116455,-1.001261265066531
ENSG00000116459,-1.1705411465048
ENSG00000143110,0.4133934505461724
ENSG00000121933,-1.4242669849082603
ENSG00000282608,-1.5766717866323432
ENSG00000116473,-1.5519957987913517
ENSG00000231346,nan
ENSG00000197852,-0.3976333166454569
ENSG00000064703,-0.4571912523594865
ENSG00000171385,2.7264226271648533
ENSG00000231437,2.380276334946527
ENSG00000143079,-1.2087101694229407
ENSG00000134245,5.648523924992612
ENSG00000007341,0.48996336179430594
ENSG00000116489,-0.9073339185555513
ENSG00000155363,1.2344541468844017
ENSG00000225075,1.9334433328869032
ENSG00000155366,1.0221830776947056
ENSG00000155367,-0.8178832449374669
ENSG00000261595,5.712400362287057
ENSG00000215866,nan
ENSG00000155380,3.077736079214982
ENSG00000226419,2.3726952252852143
ENSG00000238198,3.5527483089757372
ENSG00000198799,0.821742380057849
ENSG00000081026,-0.15961725955385428
ENSG00000116793,-0.7625831953574528
ENSG00000081019,1.2119990287131717
ENSG00000231128,-0.2254132041828569
ENSG00000134242,1.7968465491432277
ENSG00000226167,-0.9165455438508542
ENSG00000188761,-0.382350192418479
ENSG00000134262,0.00480439125406116
ENSG00000118655,-1.3473977632276337
ENSG00000235527,3.238924520361764
ENSG00000163349,1.0031515698439983
ENSG00000116774,-1.84576333145097
ENSG00000134207,9.041517806049658
ENSG00000197323,0.5395695353817348
ENSG00000116752,-0.6427585549434025
ENSG00000175984,0.11651724879596867
ENSG00000213281,-2.1393616783145646
ENSG00000009307,-0.90782762748875
ENSG00000052723,-0.9665740671516543
ENSG00000134198,0.2439179603611819
ENSG00000233730,-0.772049867414313
ENSG00000173218,-0.5631737042987406
ENSG00000163393,-1.1740481445473308
ENSG00000173212,nan
ENSG00000163399,1.1522405107673157
ENSG00000233154,2.8620711202408953
ENSG00000224950,6.8693842957054345
ENSG00000116815,-0.7538831167185162
ENSG00000143061,nan
ENSG00000116824,2.3016623005013854
ENSG00000134247,-0.8382882611458712
ENSG00000134256,-0.9821946504076535
ENSG00000236137,3.4501102857751906
ENSG00000116830,1.6610895822989322
ENSG00000134253,1.863650341687932
ENSG00000271427,-0.15944467302919754
ENSG00000198162,0.14544072408406644
ENSG00000236866,1.1228257852482484
ENSG00000183508,3.1605125944519994
ENSG00000196505,0.3863841902352704
ENSG00000065183,0.8026232975406291
ENSG00000155761,-2.111732740038259
ENSG00000116874,0.620251933241501
ENSG00000231365,2.5932687094890556
ENSG00000143067,-1.1329207618733088
ENSG00000092621,-0.5515231680865327
ENSG00000134193,-1.2893390340859783
ENSG00000134249,nan
ENSG00000134250,-0.1241086517244359
ENSG00000273406,nan
ENSG00000265808,-0.5439354461768979
ENSG00000273136,0.12824985473849818
ENSG00000226067,-0.11112291089769862
ENSG00000198019,-1.2160235799307335
ENSG00000233029,-0.31346732257216003
ENSG00000188610,-1.2355676117168148
ENSG00000171943,1.286468293457145
ENSG00000227082,nan
ENSG00000228826,nan
ENSG00000272583,-0.439576879224081
ENSG00000232721,0.612706888334689
ENSG00000263590,-0.22838640544572184
ENSG00000263513,nan
ENSG00000232527,-1.7270895973361384
ENSG00000237343,3.5660348134005355
ENSG00000266338,3.567979435311588
ENSG00000224363,0.9213840983191922
ENSG00000196369,-1.2080548434091396
ENSG00000215784,-1.8540429041253086
ENSG00000276216,2.552690259000372
ENSG00000236140,0.1651900657690176
ENSG00000162825,-1.0007072208934897
ENSG00000117262,-0.2843634816277841
ENSG00000174827,0.5832014112345411
ENSG00000117281,5.329927526030677
ENSG00000265491,-0.08567561153990928
ENSG00000186141,-0.7848651360007642
ENSG00000186364,-0.6325892173339431
ENSG00000131788,-0.47756076150657256
ENSG00000198483,-1.3393263140964518
ENSG00000143127,5.723339278789622
ENSG00000131779,-1.8128963608751933
ENSG00000265241,-0.5378955719584848
ENSG00000234222,0.1700226521406424
ENSG00000280778,nan
ENSG00000271601,-0.21372327875645075
ENSG00000272031,0.8813838096345121
ENSG00000121851,-1.2029551238926883
ENSG00000265972,-1.0932751485213397
ENSG00000271425,-0.4813778323245839
ENSG00000264343,0.6417246130815767
ENSG00000276509,-0.5317716709959299
ENSG00000270339,nan
ENSG00000268043,1.5456982211080623
ENSG00000131791,-0.4676190006632568
ENSG00000237188,0.14406685973754113
ENSG00000131781,-1.4079484386871828
ENSG00000131778,0.33912962230343463
ENSG00000278811,3.355662834052881
ENSG00000116128,2.1766549648912186
ENSG00000162836,0.10779991493222564
ENSG00000188092,1.5104745545220775
ENSG00000273059,-0.5022828728019549
ENSG00000274372,1.3354878706804363
ENSG00000263956,0.07918540335024588
ENSG00000227733,nan
ENSG00000232265,nan
ENSG00000234283,nan
ENSG00000236334,3.5603146219312727
ENSG00000270629,0.004023921822220305
ENSG00000177144,1.0451517343126089
ENSG00000178104,0.4804148451258924
ENSG00000269713,1.6697125158195851
ENSG00000274265,0.9783330236087255
ENSG00000272755,-1.1091019368683945
ENSG00000271383,2.2478561585587173
ENSG00000150337,-1.5653774749863523
ENSG00000203814,1.2377406914474898
ENSG00000233030,0.9441759483192692
ENSG00000183598,0.048879458199575135
ENSG00000270882,0.9169435455746997
ENSG00000272993,1.9693109057241849
ENSG00000272196,0.622490624899575
ENSG00000270276,1.937568230830935
ENSG00000264207,-0.339819608292501
ENSG00000184678,1.7498166637771695
ENSG00000184260,0.49685478809956957
ENSG00000184270,1.9647048441046449
ENSG00000178096,-1.1938822228521078
ENSG00000159164,1.408894443954254
ENSG00000143368,-0.6513185516633158
ENSG00000014914,-2.262753608942601
ENSG00000264522,2.0612416572307484
ENSG00000136631,-0.6678333031434202
ENSG00000023902,1.5097460027096887
ENSG00000143401,-0.46716776173378566
ENSG00000276110,nan
ENSG00000118298,-0.12256072564939371
ENSG00000117362,-2.2508048445315567
ENSG00000118292,-2.000667308826422
ENSG00000159208,2.9138263549990246
ENSG00000266472,-1.3288459810956044
ENSG00000117360,1.6828898732140891
ENSG00000163125,1.950452780750553
ENSG00000143374,0.20268788704188123
ENSG00000143369,-0.8062216174634487
ENSG00000228126,1.925797380854944
ENSG00000237781,1.068896381277515
ENSG00000143382,-1.868273569380684
ENSG00000143384,0.3277171034536303
ENSG00000143420,-1.175634286716935
ENSG00000143457,1.8709786658098404
ENSG00000143452,-1.3107491202826378
ENSG00000163131,3.096780683237356
ENSG00000143387,0.7210136448516704
ENSG00000143437,-1.1559952071450295
ENSG00000283324,nan
ENSG00000143379,0.7507360347861549
ENSG00000143418,-1.4823087698026483
ENSG00000259357,nan
ENSG00000231073,0.03977155636960895
ENSG00000143412,0.32928742858757354
ENSG00000143409,-0.13281982767007156
ENSG00000143363,-0.5486107734607274
ENSG00000163141,0.28096655354393907
ENSG00000143443,3.389521369340403
ENSG00000197622,1.5456571717565313
ENSG00000213190,-1.152266563700421
ENSG00000143458,2.1166248452652288
ENSG00000143434,1.6645117255055146
ENSG00000163154,-1.5309668452899734
ENSG00000163156,-1.1920119351129888
ENSG00000163155,1.311208115535398
ENSG00000163157,9.489309165230125
ENSG00000163159,-0.7795753893062244
ENSG00000143398,-0.25825923912197
ENSG00000159352,-1.1143941487921427
ENSG00000232671,-1.1202749155005984
ENSG00000143373,0.9984673028880162
ENSG00000143393,-1.3282810635657194
ENSG00000273481,-0.5697195219505569
ENSG00000143390,-0.901500301865297
ENSG00000224645,nan
ENSG00000237976,-1.8023347966313832
ENSG00000143416,-0.46575872738034213
ENSG00000159377,-1.5213163253933737
ENSG00000143442,2.6148699084350047
ENSG00000143375,3.823850391288739
ENSG00000143367,-0.1422513848968683
ENSG00000143376,-0.9143224975413049
ENSG00000250734,-0.16563114705453663
ENSG00000269621,nan
ENSG00000143436,-1.0183906718428422
ENSG00000143450,-1.0732135612350528
ENSG00000268288,0.6893567739138624
ENSG00000182134,-1.0439914241889883
ENSG00000203288,0.7374280806610499
ENSG00000269489,nan
ENSG00000213171,nan
ENSG00000143365,0.3804849040584686
ENSG00000225556,0.18161127584860454
ENSG00000234614,nan
ENSG00000159445,2.8032167235386107
ENSG00000197747,0.219323506311544
ENSG00000229021,-0.4653136698135605
ENSG00000163191,1.0647278177569848
ENSG00000159450,0.6903285169467325
ENSG00000237975,nan
ENSG00000224308,nan
ENSG00000163220,9.155674319239901
ENSG00000163221,12.654288420514982
ENSG00000143546,11.53853577605028
ENSG00000238279,nan
ENSG00000197956,0.8643436545585317
ENSG00000196420,-1.08039692074373
ENSG00000196154,0.4146214979556657
ENSG00000188015,nan
ENSG00000196754,-0.7562189521659336
ENSG00000188643,0.10194364452126926
ENSG00000189334,nan
ENSG00000189171,0.37636266550785175
ENSG00000272030,0.38484556216532284
ENSG00000160679,-0.3220220957114867
ENSG00000143553,-1.6518137075467278
ENSG00000143621,-0.7464866229516495
ENSG00000143624,1.56709513482983
ENSG00000143554,-0.727171569422005
ENSG00000143614,0.5605358492100646
ENSG00000284738,-0.452957281698399
ENSG00000198837,1.7645630850627956
ENSG00000160741,-0.08317307725680141
ENSG00000143570,-1.508796204857645
ENSG00000282386,2.358067115385627
ENSG00000273026,0.6342896036117951
ENSG00000143578,-0.16356912684637526
ENSG00000143543,-0.8538184111991218
ENSG00000272654,3.4076131578092914
ENSG00000143545,-0.7755696837969125
ENSG00000177954,-0.7842113515849393
ENSG00000143552,0.38551367441454865
ENSG00000143549,-0.7988707868940426
ENSG00000163263,nan
ENSG00000143612,-1.5922790680786536
ENSG00000143569,0.1810936084300742
ENSG00000143575,-0.11910048074431583
ENSG00000143595,-0.9188667636360405
ENSG00000143515,5.2583327831520945
ENSG00000228013,5.634495381073211
ENSG00000160712,1.2975167113125956
ENSG00000169291,4.5389730963414365
ENSG00000273110,-0.9497852027985657
ENSG00000163239,nan
ENSG00000160714,-1.7146373902308232
